Geo Point;Ortsname;Postleitzahl
54.112182367,10.650212665;Eutin, SÃ¼sel;23701
52.5325161418,10.6473831857;Sassenburg;38524
51.9864698771,10.7251428822;Osterwieck;38835
49.2226798133,10.5862466027;Burgoberbach;91595
50.6632162064,10.6784427015;Zella-Mehlis;98544
50.8083001513,10.625285731;Tambach-Dietharz/ ThÃ¼r.;99897
48.9377939257,10.6642772727;Megesheim;86750
53.890504262,10.6816991607;LÃ¼beck St. Lorenz Nord;23554
53.7235880287,10.7079796401;Ziethen;23911
48.9957513917,10.7442426786;Heidenheim;91719
49.7073649553,10.7457257832;Lonnerstadt;91475
49.974740546,10.7293893883;Stettfeld;96188
49.165040171,10.7943914298;Haundorf;91729
48.0661722043,10.80662354;Igling;86859
52.5112124049,10.8170072974;Tiddische;38473
49.8771409671,10.8769178344;Bamberg;96049
48.3906933492,10.8557323624;Augsburg;86156
49.0391218714,10.8687479544;Alesheim;91793
50.0376498986,10.8808608956;Rattelsdorf;96179
53.4183844342,10.9499444846;Vellahn;19260
51.0073187144,10.9215750443;Erfurt;99090
47.8126893735,10.8965288381;Schongau;86956
48.7605955471,10.9456704145;Marxheim;86688
50.8164040457,11.0123081866;Arnstadt;99310
48.4192434524,10.9058449491;Augsburg;86169
48.3463746051,10.92092906;Augsburg;86161
47.862830691,11.0237647783;Wessobrunn;82405
50.2319705153,11.0239638479;Grub a. Forst;96271
49.8235576593,11.0674828959;Buttenheim;96155
49.4264390181,11.0550065896;NÃ¼rnberg;90441
47.7086773048,11.1077766387;Uffing a. Staffelsee;82449
48.1083862218,11.0938096093;TÃ¼rkenfeld;82299
47.8443435074,11.1460589931;Weilheim i. OB;82362
52.9848078971,11.1591313945;LÃ¼chow;29439
49.6629679596,11.1079113073;Effeltrich;91090
